11139,3,0,0,3,2,I rescued a baby bird &#128035; http://t.co/Ad7yy4CuQt,0.06960433,0.7424947,0.18790095
11140,3,0,3,0,1,"I respect any nigga that tell me he got a bitch , so I fall the fuck back no hating &#128175;",0.068573475,0.7475319,0.1838946
11141,3,0,3,0,1,"I ride around with #notint, so all them bitches can see me &#128526;&#128522;&#128129; #JetLife &#9992;&#65039;",0.074131645,0.7353985,0.19046989
11142,3,0,3,0,1,I roll a blunt better than the bitches in Havana ! Cause I'm the king round here !,0.07136298,0.74042994,0.18820709
11143,3,0,1,2,2,I said middle school days as in the ghetto way people... &#8212; and what I am nor here to impress you what are you go... http://t.co/qYpvIKcRfY,0.09375922,0.69190264,0.21433817
11144,3,1,2,0,1,I salute to the hoes who kno they places... other than that bitches miss me,0.07082617,0.74317205,0.18600178
11145,3,0,3,0,1,I saw so many basic bitches just picking up my school schedule I kinda wanted to throw up tbh.,0.07800694,0.72568125,0.19631183
11146,3,1,2,0,1,I say K.Michelle is manly because she doesn't act like a lady.She's too foul at the mouth and violent.I'll have to beat the bitch.,0.07816649,0.7273251,0.19450837
11147,3,0,3,0,1,I say fuck them other niggas bitch im all you need &#128074;,0.061825104,0.764254,0.17392096
11148,3,0,3,0,1,I say smash the panomera I buy a new one hoe,0.06495357,0.75521415,0.17983218
11149,3,0,3,0,1,I say we all do a big fat line of meth after the finale...come on you pussies :P #GoodbyeBreakingBad,0.085378595,0.71102923,0.20359214
11150,3,1,2,0,1,I see a real nicca when I look in the mirror,0.06817989,0.7475506,0.18426947
11151,3,0,3,0,1,"I see bitches ain't been doing nun, but trotin &amp; thotin &#128514;",0.056188,0.7769864,0.16682552
11152,9,0,8,1,1,I see the same hoes,0.05271281,0.7863285,0.16095868
11153,3,0,3,0,1,I see thru all you fake bitches &amp; niggas.,0.056817234,0.77604264,0.16714013
11154,3,0,1,2,2,I see u jigga!!!! Hillary $wankin,0.062344283,0.7615176,0.17613807
11155,6,1,0,5,2,I see ya big Boi in the Oreo V's,0.07184319,0.7384789,0.18967785
11156,3,0,3,0,1,I see you fuck bitches. I fuck bitches also.,0.05542418,0.77949923,0.16507661
11157,3,0,3,0,1,I see your tweets bitch! Lmfao RT @DaRealQuitaM: Von kick me to the curb I should call n curse her ass out,0.07763412,0.72786295,0.1945029
11158,3,0,3,0,1,I seen Scooby hoe some niggas at the gardens too &#128514;&#128514;&#128514;,0.055098794,0.7797979,0.16510335
11159,3,0,0,3,2,I sho do miss my Uncle Tom,0.06953928,0.74472576,0.18573499
11160,3,0,3,0,1,"I shoot at the pussy, I bust in the pussy I'm cuming too sooooooooooon",0.06424361,0.7571841,0.17857233
11161,3,1,2,0,1,I shot a stripper because hoes keep stealing my tacos. http://t.co/tq1iEs1JLg,0.07118269,0.73977375,0.1890435
11162,6,0,6,0,1,I should be in jail it's a crime hoe I kill these beats,0.0714248,0.74157363,0.18700162
11163,6,0,6,0,1,I should be the only nigga my bitch texting right now&#128175;&#128175;&#128175;&#128175;&#128175;,0.06717084,0.7517259,0.18110329
11164,3,0,3,0,1,I should gt a scurl on.deez hoes,0.059457812,0.7687716,0.17177056
11165,3,0,3,0,1,"I should probs shave my spic stash soon, its kinda getting out of hand",0.08282948,0.715715,0.20145546
11166,3,0,0,3,2,I should start wearing beanies more,0.070214614,0.74248177,0.18730365
11167,3,0,3,0,1,I should've fought you when I was over there if only I was myself and I haven't popped that talking about u only need two hits bitch please,0.082186595,0.72011983,0.19769354
11168,6,1,5,0,1,I should've thrown a whole roll of pennies and made her month that bitch.,0.064325705,0.7592923,0.17638199
11169,3,0,1,2,2,I show do like The Jeffersons. Dat George make me wanna open up a dry cleaning stow and call all da white folk honkey,0.09441904,0.6901131,0.21546784
11170,3,0,3,0,1,I show love to everybody not on joe time i just hate stuck up people thats hoe shit,0.08025987,0.72249174,0.1972484
11171,3,0,3,0,1,I slam duunkk hoes cuz I can't lay up,0.060405534,0.7667812,0.17281331
11172,6,1,5,0,1,I slept good thenna bitch tho,0.05635254,0.77606165,0.1675858
11173,3,0,3,0,1,"I smell I smell I smell, pussy",0.058397923,0.7719442,0.16965784
11174,3,1,2,0,1,"I smoke a fat pound of grass, and fall on my ass, faster than the fat bitch who sat down to fast.",0.077901885,0.72756135,0.1945367
11175,3,0,3,0,1,I smoke a lot of weed to keep them bitches of ma mind,0.06745979,0.7511046,0.18143564
11176,3,0,3,0,1,I snorted shit with more girls in my presence than a dude lmao coke head bitches..,0.07427574,0.7346184,0.19110578
11177,3,0,2,1,1,I sound retarded but he is learning quickly! @tyler_yost http://t.co/4vqH4zBwml,0.07667226,0.72777015,0.19555758
11178,3,0,3,0,1,I spend my money on weed clothes n food not hoes,0.062366385,0.76361173,0.17402183
11179,3,0,3,0,1,I spent my whole 4th lookin for my hoes.. Missed the fireworks and all before I realized I didn't have any hoes.. #AllBad,0.07595767,0.7309831,0.19305933
11180,3,0,3,0,1,I spy a couple thirsty hoes on insta.,0.061365906,0.7649472,0.17368695
11181,3,0,3,0,1,I stalk my bf's insta and follow any girl that flirts with him. Scare the bitches,0.07284324,0.7377304,0.18942642
11182,3,0,3,0,1,I start Garfield Monday .. Yeahhhhhh lil bitch &#128526;&#128526;&#128526;&#128526;,0.06297671,0.76051724,0.17650597
11183,3,0,3,0,1,"I stay away from bitches that be insecure, I be wild'ning out in public say I'm immature.",0.07783944,0.7274279,0.1947327
11184,3,0,3,0,1,"I still can't get over some of these retards going ape shit over this iphone 5, makes no sense to me whats so ever.",0.07610099,0.7297607,0.19413832
11185,3,0,0,3,2,I still can't understand why we don't dump our trash in the ocean. it's pretty big and it'd surely be cheaper than launching it into space.,0.104390286,0.6709814,0.22462833
11186,3,0,3,0,1,"I still hate the bitches at the #dmv #californiadmv, miserable hoes",0.061668675,0.7634869,0.17484443
11187,3,0,3,0,1,I still see plenty basic bitches with iPhone 4s.,0.064864166,0.75494134,0.18019442
11188,3,2,1,0,0,I still think snap chat for faggots and High Schoolers,0.067160405,0.7490772,0.18376234
11189,3,0,3,0,1,I stopped snapping on women and calling them bitches.,0.0647792,0.7573704,0.17785044
11191,3,0,3,0,1,I support all of my niggaz and bitches doing dope shit on the west side and in my city LA,0.08393944,0.7152739,0.20078667
11192,3,0,3,0,1,I swear I care about everything else but these bitches &#128075;&#9996;&#65039;.,0.06417129,0.7582872,0.17754155
11193,3,0,3,0,1,I swear I got that shit that make the bitches go insane,0.06707229,0.7514182,0.1815095
11194,3,0,3,0,1,I swear I hate when Im somewhere and a woman catches my rubberband that clearly says KAPPA ALPHA PSI and ask me am I a kappa. Yes bitch lol,0.07540708,0.7325969,0.191996
11195,3,0,3,0,1,I swear I heard that bitch creak,0.053817913,0.7846959,0.16148616
11196,6,0,6,0,1,I swear I needa go on n go back to the old me because bitches think its a game apparently. Let's be real !,0.073717564,0.7363136,0.18996881
11197,3,1,2,0,1,I swear I worry about me and nothing's but me. I keep no other bitch on my radar.... I'm not gay.... &#127383;,0.07426181,0.73545986,0.19027843
11198,3,0,3,0,1,I swear Newnan utilities be gettin a nicca .. Bout to start reading my own damn meter,0.06732178,0.7504888,0.18218938
11199,3,0,3,0,1,I swear a nicca sleep but im up .. Tired as fuk!,0.06983991,0.7439521,0.18620807
11200,3,0,3,0,1,I swear ain't nothing worse than a bad bitch that lost it,0.06164836,0.7643477,0.17400394
11201,3,0,3,0,1,I swear bitches is looney I like a pic ...&amp; I'm fucking that bitch&#128514;&#128514;&#128514;,0.05616778,0.7783016,0.16553052
11202,3,0,3,0,1,I swear bitches wouldn't have nothing to worry about but they don't know how to shut the fuck up.,0.069594204,0.7465065,0.18389927
11203,3,0,3,0,1,I swear dis hoe doinv this grown n sexy challenge look like a lightskinned gremlin.,0.06935023,0.74546295,0.18518682
11204,3,0,3,0,1,I swear females think they know me.... bitch you don't know my intentions you just think you do,0.064913,0.75654936,0.1785377
11205,6,0,6,0,1,I swear girls with good pussy think that's the answer to everything,0.06541379,0.7544712,0.18011507
11206,3,1,2,0,1,I swear ion see how broke niccas still out here gettin pussy smh,0.06978724,0.7462232,0.18398948
11207,3,0,3,0,1,I swear nobody actually cares about Valentine's day unless they are single &amp; jaded and want to bitch. &#10060;&#11093;&#65039;&#10060;&#11093;&#65039;&#127801;,0.07762549,0.7268606,0.19551393
11208,3,0,3,0,1,I swear nobody can complain about hoe early they have to wake up to go to work. Because nobody wakes up at 2AM to get ready,0.07463804,0.7322646,0.19309735
11209,3,1,2,0,1,I swear ta god nigga all deses hoes want is a YRN ....,0.065833345,0.7537271,0.18043958
11210,3,0,3,0,1,I swear that hoe b trying it...,0.06580805,0.75256807,0.18162389
11211,3,0,0,3,2,I swear the people cleaning the office switch what side the trash vs recycling cans are on on purpose to mess with me.,0.09952972,0.6824651,0.21800525
11212,3,2,1,0,0,"I swear these anon fags go to protests just to take pictures to post to Twitter. ""Look, I was there...Like me""",0.08105956,0.7207744,0.198166
11213,3,0,2,1,1,I swear these hoes *aint got nothing on you * &#9996;&#65039;&#128522;&#128591;,0.06807211,0.7487705,0.18315741
11214,6,0,5,1,1,I swear this hoe been following me ever since I went on break,0.07273714,0.73829406,0.18896884
11215,3,0,3,0,1,I swear to god I be in the middle of the club making out wit bitches like I'm tryna film a romantic comedy or somethin,0.084234536,0.71238285,0.20338263
11216,3,0,3,0,1,I swear to god I hit 40 licks I'm Lil B and I'm not no bitch when I'm off that dope I rob my bitch !,0.06316507,0.7621922,0.17464277
11217,3,0,3,0,1,I swear to god some hoes look like they take the same exact picture everytime. Change it up for once godamn. #ratchet,0.08170669,0.7180645,0.20022883
11218,3,0,3,0,1,I swear y'all broads with a new bitch every month....I cant even get one girlfriend. Maybe something is wrong with me,0.08235479,0.7179743,0.1996709
11219,3,0,3,0,1,"I swear, new bitches here me rap and its a WRAP !!",0.070050076,0.7420644,0.18788545
11220,3,1,2,0,1,I take a bitch home give her long dick,0.059802722,0.7679748,0.17222247
11221,3,0,3,0,1,I take full pride in the ass my momma has so blessed me with. Now hers is just ridiculous on all levels. Her yellow ass got back for years,0.08916864,0.70244277,0.20838869
11222,3,0,2,1,1,I take it Notre Dame is still trash. http://t.co/fRTMYhu7bl,0.07695923,0.7264609,0.19657981
11223,3,0,3,0,1,I take shots wit no chaser I get bitches I don't chase em,0.06769742,0.74900633,0.18329626
11224,3,1,2,0,1,I talk to these bitches like I really do care.,0.056895144,0.77448237,0.16862257
11225,3,0,0,3,2,I talked to some birds... I fell in love again..,0.0690308,0.7456924,0.18527684
11226,3,0,3,0,1,I tell a bitch I don't love shit fuck somethin,0.058554474,0.77156806,0.1698775
11227,3,0,3,0,1,I tell bitches I got that I.T.S ( IKE TURNER SYNDROME ),0.07447384,0.7336216,0.1919046
11228,3,0,3,0,1,I tell the 5th bitch to get the 6th bitch to to have the 7th bitch bring more.,0.06559362,0.7543483,0.1800581
11229,3,0,3,0,1,I tell the baddest hoes beat it unless you gone strip &#128513;,0.07141864,0.7400779,0.18850347
11230,3,0,3,0,1,"I tell the truuuOoooth... That bitch is ugly, yeah her aunt, and momma too. I was gone lie about er, but bro I had to tell the truth.",0.07886595,0.72307026,0.19806382
11231,3,0,3,0,1,I tell this bitch followback. She RTs me saying followback. Then doesn't followback. Blocked like fuck,0.068077646,0.74966764,0.18225467
11232,3,0,3,0,1,"I tell u this tho, if/when u nigger women start getting cornrows again...mannn just don't do it",0.08007996,0.7213036,0.19861647
11233,3,0,3,0,1,I text my ex my new bitch pussy wetter,0.057122488,0.77495265,0.16792491
11234,4,0,4,0,1,I thincc I'm a pretty average bitch ya know &#128527;,0.059418324,0.76925963,0.171322
11235,3,0,3,0,1,"I think I broke a rib when I fell in that ditch, turning into a pussy? I think not.",0.06875439,0.7480969,0.18314876
11236,3,0,2,1,1,I think I figured out where white trash Americans come from: the rural parts of Europe.,0.089279175,0.7013633,0.2093575
11237,3,1,0,2,2,I think I found a normal roommate again! Praise be to Jesus! These current ones are about to get their throats slit in their sleep!,0.09199247,0.6961998,0.21180777
11238,3,0,3,0,1,I think I just gotta accept the fact that all these bitches gonna be hoes til they around the age of 27 and life will be a lot easier,0.08781717,0.70491344,0.20726931
11239,3,0,3,0,1,I think I killed a chipmunk but that son of a bitch was fast. I need to check my tires.,0.06964071,0.7452792,0.18508008
11240,3,0,3,0,1,I think I read the worst interview ever. Lee Castro and one of the 2 dope bitches. Neither one of these two belong in media.,0.090212815,0.6998427,0.20994444
11241,3,0,0,3,2,I think I'll have salad bar for lunch today. Gotta make up for the birthday brownies somehow... #LastHurrahThenDietStarts,0.08320155,0.71422404,0.20257437
11242,3,0,0,3,2,I think I'll just eat this brownie and pass out,0.0753864,0.7307169,0.19389671
11243,3,0,3,0,1,I think I'm a bitch tonight,0.052454818,0.78659695,0.16094826
11244,3,0,0,3,2,I think I'm gonna walk around the house free as a bird.,0.07669808,0.7264655,0.19683644
11245,3,0,3,0,1,I think I'm having my guy period today. I have been such an emotional bitch heh heh heh,0.08432452,0.7131139,0.20256151
11246,3,0,3,0,1,I think a lot of bitches don't smile in their selfies because their breath stinks and they don't want to steam up their front cameras,0.085765846,0.7106459,0.20358825
11247,3,0,0,3,2,I think about the fact that dinosaurs evolved into birds every time I eat chicken. Dinosaurs are delicious.,0.089234225,0.70101464,0.20975116
11248,3,0,2,1,1,I think ai havent looked at a cloud in a whole minute cus them hoes moving fast asf rn.,0.072987214,0.7381741,0.18883878
11249,3,0,2,1,1,I think all dem hoes on LAHHH regular....,0.06620445,0.7530749,0.18072067
11250,3,0,3,0,1,I think all y'all losing y'all niggas Cuz the season changed y'all seasonal hoes &#128557;,0.06439137,0.75848246,0.17712617
11251,3,2,1,0,0,"I think dat @Miss_Facetious called me a nigger!
What do move away from da dark side mean?",0.08917616,0.7024487,0.20837517
11252,3,1,2,0,1,I think every bitch wit a tongue piercing suck dick im just being real,0.06914265,0.74611396,0.18474337
11253,3,1,2,0,1,I think its funny how hoes talk bout being faithful.,0.06499492,0.75518477,0.17982036
11254,3,0,3,0,1,I think these bitches tryna set me uuuuhhuuhhhhhp,0.05817275,0.7722025,0.16962467
11255,3,2,1,0,0,I think this nigga retarded G,0.059498806,0.76849467,0.17200659
11256,3,0,3,0,1,"I think women will forever find a way for a guy to be thirsty tho just so they can feel like thier pussy has some value. 

It don't.",0.08480392,0.71185875,0.20333739
11257,3,1,2,0,1,I think you a fat bitch if I never see Ya body on the TL and you got nothing but neck up avi's,0.07639496,0.73017335,0.1934317
11258,6,0,6,0,1,I think you fuckin wit the wrong niggah,0.061155222,0.7650343,0.17381042
11259,3,0,3,0,1,I think you're in a bad mood from munching on hairy pussy.,0.066130415,0.7538332,0.18003641
11260,3,0,3,0,1,I think you've made it clear that these hoes ain't loyal,0.06036726,0.7681879,0.17144483
11261,3,0,3,0,1,I thought I love this bitch to the core,0.059945732,0.7678149,0.17223941
11262,3,0,3,0,1,I thought it was Legal to beat yo hoe!,0.065046586,0.75534135,0.17961209
11263,3,0,3,0,1,"I thought it was bros over hoes , guess not &#128530;",0.066389106,0.75342786,0.18018304
11264,3,0,1,2,2,I thought she was albino tho &#128563;,0.069003485,0.745468,0.18552846
11265,3,0,3,0,1,I thought that bitch was trynna line me&#128553;,0.06653965,0.75258356,0.18087682
11266,3,0,3,0,1,I titty wrecked ya bitch.,0.052450724,0.78674537,0.16080382
11267,3,0,3,0,1,I tld that hoe 2 wrongs dnt make a rite now she wanna sing,0.07279692,0.73703194,0.19017115
11268,3,0,1,2,2,"I told her too. I said ""bri don't get in tweef with anyone because you're trash at it"" and then she goes and tweefs with like 6 freshman",0.08768898,0.70548666,0.2068244
11269,3,0,3,0,1,"I told my mom she eats cereal ugly &amp; she gon say ""your a rude little bitch"" I just thought I should let bitch know &#128514;",0.0689082,0.74834496,0.1827468
11270,3,1,2,0,1,"I told that bitch IDGAF about a Benz, bitch!",0.053993985,0.783352,0.162654
11271,3,0,3,0,1,"I told that chick tell the truth, if you the realest bitch i ever met then show me some proof",0.0703078,0.7440241,0.1856681
11272,3,1,2,0,1,"I told that little bitch ass nigga, ""do it look like I'm about to eat your gun charge?"" I'll slap you and your hoe ass lawyer.",0.0777844,0.7266318,0.19558379
11273,3,0,3,0,1,I told y'all he was going to do that shit u.# pussy boy,0.0627824,0.7624193,0.17479835
11274,3,0,0,3,2,"I took 2 ""Rebel vs. Yankee"" tests (40 questions, accents, word usage) and scored a total % of 47.5% Rebel vs. 52.5% Yankee in southern Pa.",0.09972586,0.6811101,0.21916397
11275,3,0,0,3,2,I traveled back in time to Middle-earth and crept up on my enemy. I slit the hobbit's throat and by reflex vomited into my trembling hand.,0.09187819,0.69732493,0.21079688
11276,3,1,2,0,1,I treat my bitches with respect,0.059427507,0.7685022,0.17207025
11277,3,0,3,0,1,I tried calling my sorry ass cousin @MsParka1 for her 27th bday. But the hoe ain't answer like always. She too big time these days lol,0.07819255,0.72522825,0.19657917
11278,3,0,2,1,1,"I try and get back into anime but I swear every show revolves around either teenage girls, or the boys who are too pussy to talk to them",0.07350628,0.73821676,0.18827699
11279,3,0,2,1,1,"I try to pass him up, get in carpool passing him he's just looking at me like I'm playing a game do I waved hi idgaf don't fuck w/ me bitch",0.07406574,0.73823506,0.18769921
11280,3,0,3,0,1,I turn Cassey to a nasty hoe Rihanna to a classy hoe,0.057476107,0.77354515,0.16897883
11281,3,0,3,0,1,"I turn bitches gay, they think all the other bitches can fuck like me.",0.06605763,0.75437903,0.17956336
11282,3,0,3,0,1,"I turned on the BET awards for 10 seconds, and got to witness random bitches getting drunk, and D-Wade dancing to R-Kelly.",0.087425135,0.7058337,0.20674118
11283,3,0,0,3,2,I uploaded a @YouTube video http://t.co/8rLE3JNr GOProud Makes Money Out of Twinkie Crisis in Free Market Spirit,0.089441046,0.70172226,0.2088367
11284,3,0,0,3,2,"I uploaded a @YouTube video http://t.co/JHUuZpgr UPDATE ON UGANDA ANTI-GAY BILL: Freemasonry, Anglo-American Influence, and",0.093770035,0.69171715,0.21451285
11285,3,0,3,0,1,I use to wanna fuck that bitch but not no mo!,0.058276933,0.7716653,0.17005783
11286,3,0,0,3,2,I used to chug vodka and orange juice. I also used to chug vodka and gatorade... I used to chug vodka.,0.087020606,0.70591336,0.20706606
11287,3,0,0,3,2,"I used to get GRs a lot, tho. maybe that's why my soles cracked so much... http://t.co/lRCb0vabiG",0.07856632,0.72328234,0.19815141
11288,3,0,0,3,2,I used to picture him coming up the wadi to FOB Sharana with a barrel of brandy for me @iiarwatch,0.07863368,0.7246429,0.19672342
11289,3,0,3,0,1,I used to think that bitch was bad ... But not no moe !,0.060236234,0.7672358,0.1725279
11290,3,0,3,0,1,I wake up every morning wishing a bitch would.,0.056249313,0.77677095,0.16697977
11291,3,0,3,0,1,"I wan do a mixtape... ""pussy an cinnamon rolls""",0.06702724,0.7492076,0.18376516
11292,3,0,3,0,1,I wanna apologize for being such a bitch the other day.. But the way my emotions are set up..,0.077031225,0.7290851,0.19388375
11293,3,1,2,0,1,I wanna be around bitches &amp; have fun &#128556;,0.06236759,0.7620607,0.17557168
11294,3,0,3,0,1,I wanna be someone's bitch ass boyfriend right now . But that just me head playin games on ya boi,0.08169068,0.7176741,0.20063522
11295,3,0,3,0,1,I wanna buy my bitch every bag,0.057234854,0.7746738,0.16809131
11296,3,0,3,0,1,I wanna cut my hair but I'm too busy being a bitch about it.,0.06254678,0.76058835,0.17686485
11297,3,1,2,0,1,I wanna eat the fuck u talking bout then bitch!,0.057739247,0.77478594,0.16747482
11298,3,0,3,0,1,I wanna experience that late 30s &amp; early 40s pussy,0.061068527,0.7660209,0.17291054
11299,3,0,3,0,1,I wanna get this hoe on my arm with a diamond coming out of the cloud..&#9729;&#65039;&#128142; #RIPRICK http://t.co/Kdy74OHUtw,0.09144321,0.6964615,0.21209525
11300,3,0,1,2,2,I wanna go to a trash talk concert,0.06573038,0.7525719,0.18169779
11301,3,0,3,0,1,"I wanna see some ass clapping, legs shaking, i wan see a bitch get on they head fa dese BEATs...",0.07043826,0.7442597,0.18530199
11302,3,0,0,3,2,I wanna try pot brownies.,0.06294627,0.7593765,0.17767711
11303,3,0,0,3,2,I want Oreos!! Who can help me,0.07075722,0.74227244,0.18697037
11304,3,0,1,2,2,I want a cowboy killer,0.059889365,0.7668122,0.17329843
11305,3,0,0,3,2,I want a four loco right now so I can chug it and go straight to sleep.,0.08271832,0.71646553,0.20081611
11306,3,0,3,0,1,I want a girl whose pussy smells like tuna,0.06017484,0.7675714,0.17225373
11307,3,0,0,3,2,I want a slope job so I can get away from everything and be by myself for two weeks. I hate being around people unless they are my friends.,0.09554318,0.6903133,0.21414353
11308,3,0,3,0,1,I want all my hoes back,0.05633934,0.7764629,0.16719767
11310,3,1,2,0,1,I want me a coon ass girl lol,0.0615314,0.76379997,0.17466862
11311,3,0,3,0,1,"I want my bitch to answer if my ex calling, with my dick in her mouth",0.066909455,0.7508941,0.18219647
11312,3,0,3,0,1,"I want one ae yous to start something with me tbh, but yous are aw pussy #shame",0.0739097,0.73510075,0.19098952
11313,3,0,0,3,2,"I want some cookies, brownies and ice cream. &#128523;",0.07941847,0.72180635,0.19877519
11314,3,0,3,0,1,"I want some fire crackers not the baby ass fire works, Does Az have fire crackers ???",0.08988071,0.7004043,0.20971498
11315,3,0,0,3,2,I want some monkey bread &#128553;&#128588;,0.06683632,0.750788,0.18237567
11316,3,0,0,3,2,I want some monkey bread.,0.062407166,0.76059055,0.1770023
11317,3,0,3,0,1,I want to be as independent as soon as i can. I don't like depending on people. Makes me feel like a bitch.,0.07228804,0.7415551,0.18615681
11318,3,1,2,0,1,I want to beat this bitches ass soooo bad,0.058535095,0.7720854,0.16937952
11319,3,0,0,3,2,I want to go to the pumpkin patch but the love birds will make it a date and then the rest of us will be uncomfortable.,0.097951524,0.68370765,0.21834081
11320,3,0,3,0,1,I want to paint but faggot won't paint with me...,0.069650404,0.74425656,0.18609306
11321,3,0,3,0,1,I want to square up with all these hoes.,0.055752028,0.77915686,0.1650911
11322,6,0,6,0,1,I want yo bitch I go get her I smashed er now she won't let up,0.06828944,0.7488328,0.18287772
11324,3,0,3,0,1,"I was a huge tomboy. Like, I had barbies, but only because my ninja turtles needed bitches. #truth",0.06885549,0.74654746,0.1845971
11325,3,0,3,0,1,I was a made nicca when I was a young nicca,0.06953706,0.74322546,0.1872375
11326,3,0,0,3,2,"I was accused of never taking a full front face shot, so here is one. No slant or angle or nothing. :) http://t.co/yCuVyPV1n0",0.09141995,0.6964109,0.21216913
11327,3,0,3,0,1,I was at a red light on decatur &amp; lake mead &amp; some bitch that knew me was too happy to see me&#128514;like bitch was finna get in my passenger seat,0.07808004,0.72742766,0.19449224
11328,3,0,3,0,1,I was at my bf grandma house today goin through old albums and his grandpa had naked pics of his side hos from the 50's &#128514;&#128553;,0.09822597,0.6845289,0.21724516
11329,3,0,3,0,1,I was damn near flossing with the bitch's tampon string. Awful &#8220;@TaeCocky: Have anything stopped you from eating pussy? If so what was it?&#8221;,0.07950404,0.7217312,0.19876479
11330,3,0,3,0,1,"I was eating &amp; my mom gon say ""damn calm down"" TF bitch I am CALM",0.06833946,0.7469305,0.18473008
11331,3,0,3,0,1,"I was feelin her About a week Agoooo, Now? She just a silly hoe....Silly hoe &#128175;&#128175;&#9995;",0.07170963,0.74165183,0.18663852
11332,3,0,1,2,2,"I was flying down the slope and just rammed into this small Asian boy, kid got up like a champ and walked it off",0.08659392,0.70813495,0.20527105
11333,3,0,3,0,1,I was getting to the business while you was chasing the bitches,0.068415396,0.74888104,0.18270355
11334,3,0,3,0,1,"I was given the same number as Mean Joe Greene in high school but was never as tough as that son of a bitch.
#Respect",0.08426017,0.713914,0.20182581
11335,3,0,3,0,1,I was gonna put &#8220;I wanna eat the pussy like a Saiyan&#8221; in her mentions but they&#8217;re savage enough.,0.077322274,0.72780293,0.19487481
11336,3,0,3,0,1,I was grown by the time I turned 16 wit only my grandma nigguh,0.07451884,0.7338592,0.19162191
11337,6,0,6,0,1,I was gunna eat the pussy but I'm on a diet !,0.067337535,0.74940467,0.18325774
11338,3,0,0,3,2,I was in love with Charlie &#128553;,0.070314504,0.7426033,0.18708217
11339,3,0,3,0,1,"I was in the 9 grade and this bitch said something and I went off about her momma and her. She was like ""I'm adopted""",0.08015556,0.72229415,0.19755028
11340,4,1,3,0,1,I was in the club and there was this good lookin bitch. ..she had gold teeth tho. I was confused smh,0.08654898,0.7081119,0.20533906
11341,3,0,0,3,2,I was informed about a bird (pheonix) today that I could not find a physical image of.All paintings.Mythological or extinct?,0.08200798,0.7172675,0.20072448
11342,3,0,3,0,1,"I was kidding guys I don't have hoes, don't let @Lov3Tadaisha lie to y'all.",0.06474915,0.756923,0.17832781
11343,3,1,2,0,1,"I was literally ""trappin"" when Drake dropped that ""Take a bitch from any nigga, that's what we do!"" line. I can taste the Hennessey now",0.08665048,0.7068748,0.20647474
11344,3,0,3,0,1,I was lookin like &#128563; when dem niccas told me dat shit,0.068892166,0.74764943,0.18345843
11345,3,1,2,0,1,"I was playing music in the kitchen and now my mom keeps asking Tony ""Why give a bitch your heart when she rather have a purse?""",0.0757188,0.73119605,0.19308516
11346,3,0,3,0,1,"I was smoking a blunt outside and these nasty country bitches jumped into the lake , naked &#128514;&#128514;&#128514; that lake is nasty as fuck &#128567;",0.08166719,0.718001,0.20033176
11347,3,0,3,0,1,I was such a pussy back then lol like its crazy,0.06596688,0.7529686,0.18106452
11348,3,0,0,3,2,I was told never fold &amp; never sell my sole,0.06955571,0.74505407,0.18539014
11349,3,1,2,0,1,I was trying fuck something today and this bitch want lie talking bout his brother was on his phone. Lmfao I feel played.,0.09503328,0.6914997,0.21346699
11350,3,0,3,0,1,I was with a bitch with a mustash for a year and a half? Wtf is wrong itch me,0.07840755,0.72594106,0.19565144
11351,3,0,3,0,1,"I was working hard as a bitch today, i deserve a reward.",0.06607847,0.75264025,0.18128127
11352,3,0,3,0,1,I wasn't born last night I know these hoes ain't right,0.060633734,0.7669204,0.17244592
11353,3,0,3,0,1,"I wasn't born last night, I know these hoes ain't right",0.060633734,0.7669204,0.17244592
11354,3,0,3,0,1,"I wasn't born lastnight , I know theses hoes ain't right &#128080;",0.06076699,0.766876,0.17235705
11355,3,2,1,0,0,"I wasn't calling you a faggot, but you are one lol.",0.06804335,0.7475973,0.1843594
11356,3,0,3,0,1,"I watched one and a bitch holding the camera said ""yall need to hurry up...my battery's about to die!"" NOOOOO!",0.074625075,0.73395765,0.19141726
11357,3,0,3,0,1,I well fuck yu too bitch !,0.05533212,0.7801618,0.16450605
11358,3,0,3,0,1,I went from smart car to a bitch with some smart lips.,0.06554728,0.7537895,0.18066323
11359,3,0,0,3,2,I went outside and got mad bc this weather is trash,0.08565407,0.7081862,0.2061597
11360,3,0,0,3,2,"I went to see This is Where I Leave You, at a movie theater with tables and real food! It was fun. I ordered a brownie dessert. :P",0.094190255,0.6913601,0.21444966
11361,3,0,0,3,2,"I wept when #ThurmanMunson died, and I weep 35 years later. #Captain #Yankees",0.076072626,0.7298121,0.19411533
11362,3,0,3,0,1,I will beat a bitch ass tf,0.054994967,0.78071,0.16429509
11363,3,1,2,0,1,I will eat these hoes alive &#128175;&#128175;&#128175;&#128567; http://t.co/R4LW4KKfr1,0.06892221,0.7451664,0.18591142
11364,3,0,3,0,1,"I will literally never get home, this shit is retarded",0.06918266,0.7463384,0.18447891
11366,3,0,3,0,1,I will not leave my nigga but you can be my bitch too #idgt &#128526;&#128175;&#128074; http://t.co/EXJvKjcXEZ,0.07431203,0.73316973,0.19251819
11367,3,0,3,0,1,I wish @joederosacomedy didnt block me long ago for calling him a pussy so I could call him a pussy again and get blocked a second time.,0.08107054,0.7185573,0.20037217
11368,3,0,2,1,1,I wish I could go to dat bitch rt,0.05523767,0.78035736,0.16440505
